       frequency          s11_db          s12_db          s13_db          s14_db          s15_db          s16_db          s17_db          s21_db          s22_db          s23_db          s24_db          s25_db          s26_db          s27_db          s31_db          s32_db          s33_db          s34_db          s35_db          s36_db          s37_db          s41_db          s42_db          s43_db          s44_db          s45_db          s46_db          s47_db          s51_db          s52_db          s53_db          s54_db          s55_db          s56_db          s57_db          s61_db          s62_db          s63_db          s64_db          s65_db          s66_db          s67_db          s71_db          s72_db          s73_db          s74_db          s75_db          s76_db          s77_db         s11_deg         s12_deg         s13_deg         s14_deg         s15_deg         s16_deg         s17_deg         s21_deg         s22_deg         s23_deg         s24_deg         s25_deg         s26_deg         s27_deg         s31_deg         s32_deg         s33_deg         s34_deg         s35_deg         s36_deg         s37_deg         s41_deg         s42_deg         s43_deg         s44_deg         s45_deg         s46_deg         s47_deg         s51_deg         s52_deg         s53_deg         s54_deg         s55_deg         s56_deg         s57_deg         s61_deg         s62_deg         s63_deg         s64_deg         s65_deg         s66_deg         s67_deg         s71_deg         s72_deg         s73_deg         s74_deg         s75_deg         s76_deg         s77_deg
  1.50849151e+11 -3.99788552e+00 -2.94607214e+01 -2.11086919e+01 -1.90913720e+01 -1.90846841e+01 -2.11448012e+01 -2.97673193e+01 -2.94607214e+01 -1.40362729e+01 -7.94068741e+00 -1.25164691e+01 -1.05417936e+01 -5.03120438e+00 -8.30376652e+00 -2.11086919e+01 -7.94068741e+00 -1.00732530e+01 -9.04240682e+00 -1.70003713e+01 -2.33362063e+01 -5.20268946e+00 -1.90913720e+01 -1.25164691e+01 -9.04240680e+00 -5.03026803e+00 -2.32493756e+01 -1.70199235e+01 -1.07512725e+01 -1.90846841e+01 -1.05417936e+01 -1.70003713e+01 -2.32493757e+01 -5.08165780e+00 -9.09474582e+00 -1.25684046e+01 -2.11448012e+01 -5.03120437e+00 -2.33362063e+01 -1.70199235e+01 -9.09474583e+00 -1.07480948e+01 -7.92737966e+00 -2.97673193e+01 -8.30376652e+00 -5.20268945e+00 -1.07512725e+01 -1.25684046e+01 -7.92737966e+00 -1.22017074e+01 -2.01974538e+02 -2.52193767e+02 -8.67591047e+01 -1.68978914e+02 -1.69256140e+02 -8.60204912e+01 -2.54517959e+02 -2.52193767e+02  1.04774028e+02  1.16766763e+02 -1.55784633e+02  1.32864965e+02  3.48670747e+01 -1.31859497e+02 -8.67591047e+01  1.16766763e+02  1.37613222e+02 -1.84373885e+02 -2.03203424e+00 -7.74050537e+01  3.09179558e+01 -1.68978914e+02 -1.55784633e+02 -1.84373885e+02  5.12906543e+01 -8.72643657e+01 -1.44537816e+00  1.28968069e+02 -1.69256140e+02  1.32864965e+02 -2.03203431e+00 -8.72643656e+01  5.20198448e+01 -1.86542052e+02 -1.56778224e+02 -8.60204912e+01  3.48670747e+01 -7.74050539e+01 -1.44537821e+00 -1.86542052e+02  1.35639789e+02  1.15937113e+02 -2.54517960e+02 -1.31859497e+02  3.09179558e+01  1.28968069e+02 -1.56778224e+02  1.15937113e+02  9.13564607e+01
  1.50929071e+11 -4.00423579e+00 -2.94461867e+01 -2.10736436e+01 -1.90565514e+01 -1.90499350e+01 -2.11092315e+01 -2.97519090e+01 -2.94461867e+01 -1.40732404e+01 -7.93475011e+00 -1.24989210e+01 -1.05248276e+01 -5.02675080e+00 -8.33368088e+00 -2.10736436e+01 -7.93475011e+00 -1.00865928e+01 -9.07244993e+00 -1.69764701e+01 -2.34025774e+01 -5.19785234e+00 -1.90565514e+01 -1.24989209e+01 -9.07244991e+00 -5.03907278e+00 -2.31880147e+01 -1.69956938e+01 -1.07338939e+01 -1.90499350e+01 -1.05248276e+01 -1.69764701e+01 -2.31880147e+01 -5.09094346e+00 -9.12478710e+00 -1.25500087e+01 -2.11092315e+01 -5.02675080e+00 -2.34025774e+01 -1.69956938e+01 -9.12478711e+00 -1.07653076e+01 -7.92052148e+00 -2.97519090e+01 -8.33368087e+00 -5.19785233e+00 -1.07338939e+01 -1.25500087e+01 -7.92052148e+00 -1.22290909e+01 -2.02120956e+02 -2.53561583e+02 -8.80923985e+01 -1.70372135e+02 -1.70649431e+02 -8.73535691e+01 -2.55884610e+02 -2.53561583e+02  1.04493851e+02  1.16613279e+02 -1.55872613e+02  1.32722480e+02  3.46260194e+01 -1.32015216e+02 -8.80923984e+01  1.16613279e+02  1.37539386e+02 -1.84754482e+02 -2.20797676e+00 -7.75309845e+01  3.06795394e+01 -1.70372135e+02 -1.55872613e+02 -1.84754482e+02  5.09276476e+01 -8.76301603e+01 -1.61983043e+00  1.28828728e+02 -1.70649431e+02  1.32722480e+02 -2.20797683e+00 -8.76301602e+01  5.16598269e+01 -1.86936305e+02 -1.56871127e+02 -8.73535691e+01  3.46260194e+01 -7.75309847e+01 -1.61983049e+00 -1.86936305e+02  1.35587954e+02  1.15776714e+02 -2.55884610e+02 -1.32015216e+02  3.06795394e+01  1.28828728e+02 -1.56871127e+02  1.15776714e+02  9.11181075e+01
  1.51008991e+11 -4.01144840e+00 -2.94317519e+01 -2.10386431e+01 -1.90217942e+01 -1.90152497e+01 -2.10737100e+01 -2.97365941e+01 -2.94317519e+01 -1.41104160e+01 -7.92888266e+00 -1.24811919e+01 -1.05077102e+01 -5.02239544e+00 -8.36385413e+00 -2.10386431e+01 -7.92888267e+00 -1.00999405e+01 -9.10304094e+00 -1.69516792e+01 -2.34707438e+01 -5.19310705e+00 -1.90217942e+01 -1.24811919e+01 -9.10304092e+00 -5.04822072e+00 -2.31244385e+01 -1.69705713e+01 -1.07163624e+01 -1.90152497e+01 -1.05077102e+01 -1.69516792e+01 -2.31244385e+01 -5.10057930e+00 -9.15537746e+00 -1.25314446e+01 -2.10737100e+01 -5.02239544e+00 -2.34707438e+01 -1.69705713e+01 -9.15537747e+00 -1.07824951e+01 -7.91373684e+00 -2.97365941e+01 -8.36385413e+00 -5.19310704e+00 -1.07163624e+01 -1.25314446e+01 -7.91373684e+00 -1.22566107e+01 -2.02270628e+02 -2.54923550e+02 -8.94202750e+01 -1.71759881e+02 -1.72037246e+02 -8.86812524e+01 -2.57245443e+02 -2.54923550e+02  1.04211851e+02  1.16460027e+02 -1.55962349e+02  1.32579844e+02  3.43845184e+01 -1.32170863e+02 -8.94202750e+01  1.16460027e+02  1.37463222e+02 -1.85136018e+02 -2.38789080e+00 -7.76456334e+01  3.04406773e+01 -1.71759881e+02 -1.55962349e+02 -1.85136018e+02  5.05629604e+01 -8.80029017e+01 -1.79821876e+00  1.28689260e+02 -1.72037246e+02  1.32579844e+02 -2.38789087e+00 -8.80029016e+01  5.12981844e+01 -1.87331737e+02 -1.56965818e+02 -8.86812524e+01  3.43845184e+01 -7.76456336e+01 -1.79821882e+00 -1.87331737e+02  1.35533915e+02  1.15616500e+02 -2.57245443e+02 -1.32170863e+02  3.04406773e+01  1.28689260e+02 -1.56965818e+02  1.15616500e+02  9.08787063e+01
  1.51088911e+11 -4.01953746e+00 -2.94173880e+01 -2.10036612e+01 -1.89870712e+01 -1.89805989e+01 -2.10382074e+01 -2.97213455e+01 -2.94173880e+01 -1.41478034e+01 -7.92307992e+00 -1.24632949e+01 -1.04904384e+01 -5.01814023e+00 -8.39428932e+00 -2.10036612e+01 -7.92307992e+00 -1.01133182e+01 -9.13417544e+00 -1.69260361e+01 -2.35406635e+01 -5.18845553e+00 -1.89870712e+01 -1.24632949e+01 -9.13417543e+00 -5.05771726e+00 -2.30587574e+01 -1.69445928e+01 -1.06986749e+01 -1.89805989e+01 -1.04904384e+01 -1.69260361e+01 -2.30587574e+01 -5.11057045e+00 -9.18651331e+00 -1.25127251e+01 -2.10382074e+01 -5.01814023e+00 -2.35406635e+01 -1.69445928e+01 -9.18651332e+00 -1.07996809e+01 -7.90702085e+00 -2.97213455e+01 -8.39428932e+00 -5.18845553e+00 -1.06986749e+01 -1.25127251e+01 -7.90702085e+00 -1.22842692e+01 -2.02423276e+02 -2.56279922e+02 -9.07429950e+01 -1.73142412e+02 -1.73419843e+02 -9.00038020e+01 -2.58600715e+02 -2.56279922e+02  1.03927980e+02  1.16307026e+02 -1.56053902e+02  1.32436984e+02  3.41425988e+01 -1.32326415e+02 -9.07429950e+01  1.16307026e+02  1.37384706e+02 -1.85518385e+02 -2.57209301e+00 -7.77482776e+01  3.02013957e+01 -1.73142412e+02 -1.56053902e+02 -1.85518385e+02  5.01966980e+01 -8.83832420e+01 -1.98086157e+00  1.28549594e+02 -1.73419843e+02  1.32436984e+02 -2.57209308e+00 -8.83832419e+01  5.09350246e+01 -1.87728240e+02 -1.57062356e+02 -9.00038019e+01  3.41425988e+01 -7.77482778e+01 -1.98086162e+00 -1.87728240e+02  1.35477633e+02  1.15456493e+02 -2.58600716e+02 -1.32326415e+02  3.02013956e+01  1.28549594e+02 -1.57062356e+02  1.15456493e+02  9.06382279e+01
  1.51168831e+11 -4.02851549e+00 -2.94030679e+01 -2.09686711e+01 -1.89523554e+01 -1.89459558e+01 -2.10026970e+01 -2.97061364e+01 -2.94030679e+01 -1.41854063e+01 -7.91733666e+00 -1.24452433e+01 -1.04730102e+01 -5.01398689e+00 -8.42498936e+00 -2.09686711e+01 -7.91733666e+00 -1.01267477e+01 -9.16584847e+00 -1.68995797e+01 -2.36122902e+01 -5.18389954e+00 -1.89523554e+01 -1.24452433e+01 -9.16584846e+00 -5.06756715e+00 -2.29910844e+01 -1.69177970e+01 -1.06808288e+01 -1.89459558e+01 -1.04730102e+01 -1.68995797e+01 -2.29910844e+01 -5.12092138e+00 -9.21819047e+00 -1.24938632e+01 -2.10026970e+01 -5.01398689e+00 -2.36122902e+01 -1.69177970e+01 -9.21819049e+00 -1.08168882e+01 -7.90036857e+00 -2.97061364e+01 -8.42498935e+00 -5.18389954e+00 -1.06808288e+01 -1.24938632e+01 -7.90036857e+00 -1.23120687e+01 -2.02578623e+02 -2.57630958e+02 -9.20608208e+01 -1.74519988e+02 -1.74797485e+02 -9.13214799e+01 -2.59950685e+02 -2.57630958e+02  1.03642195e+02  1.16154297e+02 -1.56147331e+02  1.32293826e+02  3.39002875e+01 -1.32481848e+02 -9.20608208e+01  1.16154297e+02  1.37303820e+02 -1.85901475e+02 -2.76088125e+00 -7.78381886e+01  2.99617211e+01 -1.74519988e+02 -1.56147331e+02 -1.85901475e+02  4.98289658e+01 -8.87717750e+01 -2.16805863e+00  1.28409656e+02 -1.74797485e+02  1.32293826e+02 -2.76088131e+00 -8.87717750e+01  5.05704545e+01 -1.88125708e+02 -1.57160792e+02 -9.13214799e+01  3.39002875e+01 -7.78381888e+01 -2.16805868e+00 -1.88125708e+02  1.35419078e+02  1.15296709e+02 -2.59950685e+02 -1.32481848e+02  2.99617210e+01  1.28409656e+02 -1.57160792e+02  1.15296709e+02  9.03966437e+01
  1.51248751e+11 -4.03839355e+00 -2.93887673e+01 -2.09336483e+01 -1.89176224e+01 -1.89112957e+01 -2.09671544e+01 -2.96909424e+01 -2.93887673e+01 -1.42232286e+01 -7.91164763e+00 -1.24270504e+01 -1.04554239e+01 -5.00993696e+00 -8.45595708e+00 -2.09336483e+01 -7.91164763e+00 -1.01402510e+01 -9.19805450e+00 -1.68723508e+01 -2.36855730e+01 -5.17944065e+00 -1.89176224e+01 -1.24270504e+01 -9.19805449e+00 -5.07777445e+00 -2.29215343e+01 -1.68902242e+01 -1.06628223e+01 -1.89112957e+01 -1.04554239e+01 -1.68723508e+01 -2.29215343e+01 -5.13163589e+00 -9.25040423e+00 -1.24748723e+01 -2.09671544e+01 -5.00993696e+00 -2.36855730e+01 -1.68902242e+01 -9.25040425e+00 -1.08341404e+01 -7.89377503e+00 -2.96909424e+01 -8.45595708e+00 -5.17944064e+00 -1.06628223e+01 -1.24748723e+01 -7.89377503e+00 -1.23400117e+01 -2.02736397e+02 -2.58976916e+02 -9.33740154e+01 -1.75892873e+02 -1.76170433e+02 -9.26345493e+01 -2.61295612e+02 -2.58976916e+02  1.03354449e+02  1.16001855e+02 -1.56242687e+02  1.32150299e+02  3.36576117e+01 -1.32637139e+02 -9.33740154e+01  1.16001855e+02  1.37220553e+02 -1.86285185e+02 -2.95453466e+00 -7.79146322e+01  2.97216799e+01 -1.75892873e+02 -1.56242687e+02 -1.86285185e+02  4.94598690e+01 -8.91690376e+01 -2.36009117e+00  1.28269376e+02 -1.76170432e+02  1.32150299e+02 -2.95453472e+00 -8.91690375e+01  5.02045811e+01 -1.88524036e+02 -1.57261175e+02 -9.26345493e+01  3.36576117e+01 -7.79146324e+01 -2.36009123e+00 -1.88524036e+02  1.35358226e+02  1.15137166e+02 -2.61295612e+02 -1.32637139e+02  2.97216799e+01  1.28269376e+02 -1.57261175e+02  1.15137166e+02  9.01539259e+01
  1.51328671e+11 -4.04918133e+00 -2.93744638e+01 -2.08985706e+01 -1.88828496e+01 -1.88765964e+01 -2.09315572e+01 -2.96757410e+01 -2.93744638e+01 -1.42612744e+01 -7.90600754e+00 -1.24087297e+01 -1.04376787e+01 -5.00599179e+00 -8.48719523e+00 -2.08985706e+01 -7.90600755e+00 -1.01538498e+01 -9.23078747e+00 -1.68443912e+01 -2.37604565e+01 -5.17508022e+00 -1.88828496e+01 -1.24087297e+01 -9.23078746e+00 -5.08834262e+00 -2.28502233e+01 -1.68619157e+01 -1.06446540e+01 -1.88765964e+01 -1.04376787e+01 -1.68443912e+01 -2.28502233e+01 -5.14271711e+00 -9.28314933e+00 -1.24557657e+01 -2.09315573e+01 -5.00599179e+00 -2.37604565e+01 -1.68619157e+01 -9.28314934e+00 -1.08514608e+01 -7.88723524e+00 -2.96757410e+01 -8.48719523e+00 -5.17508022e+00 -1.06446540e+01 -1.24557657e+01 -7.88723524e+00 -1.23681008e+01 -2.02896332e+02 -2.60318055e+02 -9.46828422e+01 -1.77261328e+02 -1.77538949e+02 -9.39432735e+01 -2.62635753e+02 -2.60318055e+02  1.03064700e+02  1.15849717e+02 -1.56340017e+02  1.32006328e+02  3.34145983e+01 -1.32792263e+02 -9.46828422e+01  1.15849717e+02  1.37134902e+02 -1.86669412e+02 -3.15331386e+00 -7.79768681e+01  2.94812986e+01 -1.77261328e+02 -1.56340017e+02 -1.86669412e+02  4.90895126e+01 -8.95755106e+01 -2.55722201e+00  1.28128682e+02 -1.77538949e+02  1.32006328e+02 -3.15331393e+00 -8.95755106e+01  4.98375111e+01 -1.88923124e+02 -1.57363546e+02 -9.39432735e+01  3.34145983e+01 -7.79768683e+01 -2.55722207e+00 -1.88923124e+02  1.35295059e+02  1.14977879e+02 -2.62635754e+02 -1.32792264e+02  2.94812986e+01  1.28128682e+02 -1.57363546e+02  1.14977879e+02  8.99100471e+01
  1.51408591e+11 -4.06088727e+00 -2.93601372e+01 -2.08634177e+01 -1.88480170e+01 -1.88418375e+01 -2.08958855e+01 -2.96605123e+01 -2.93601372e+01 -1.42995476e+01 -7.90041110e+00 -1.23902950e+01 -1.04197740e+01 -5.00215255e+00 -8.51870646e+00 -2.08634177e+01 -7.90041111e+00 -1.01675656e+01 -9.26404080e+00 -1.68157439e+01 -2.38368799e+01 -5.17081946e+00 -1.88480170e+01 -1.23902950e+01 -9.26404078e+00 -5.09927449e+00 -2.27772681e+01 -1.68329143e+01 -1.06263230e+01 -1.88418375e+01 -1.04197740e+01 -1.68157439e+01 -2.27772681e+01 -5.15416759e+00 -9.31641997e+00 -1.24365569e+01 -2.08958855e+01 -5.00215255e+00 -2.38368799e+01 -1.68329143e+01 -9.31641998e+00 -1.08688729e+01 -7.88074419e+00 -2.96605123e+01 -8.51870646e+00 -5.17081946e+00 -1.06263230e+01 -1.24365569e+01 -7.88074419e+00 -1.23963386e+01 -2.03058161e+02 -2.61654635e+02 -9.59875642e+01 -1.78625615e+02 -1.78903297e+02 -9.52479156e+01 -2.63971370e+02 -2.61654635e+02  1.02772902e+02  1.15697894e+02 -1.56439362e+02  1.31861843e+02  3.31712743e+01 -1.32947199e+02 -9.59875642e+01  1.15697894e+02  1.37046867e+02 -1.87054057e+02 -3.35746117e+00 -7.80241503e+01  2.92406035e+01 -1.78625615e+02 -1.56439362e+02 -1.87054057e+02  4.87180016e+01 -8.99916214e+01 -2.75969576e+00  1.27987502e+02 -1.78903297e+02  1.31861843e+02 -3.35746124e+00 -8.99916214e+01  4.94693510e+01 -1.89322872e+02 -1.57467945e+02 -9.52479156e+01  3.31712743e+01 -7.80241505e+01 -2.75969581e+00 -1.89322872e+02  1.35229567e+02  1.14818859e+02 -2.63971370e+02 -1.32947199e+02  2.92406035e+01  1.27987502e+02 -1.57467945e+02  1.14818858e+02  8.96649806e+01
  1.51488511e+11 -4.07351865e+00 -2.93457694e+01 -2.08281718e+01 -1.88131064e+01 -1.88070010e+01 -2.08601211e+01 -2.96452380e+01 -2.93457694e+01 -1.43380524e+01 -7.89485300e+00 -1.23717600e+01 -1.04017101e+01 -4.99842024e+00 -8.55049335e+00 -2.08281718e+01 -7.89485301e+00 -1.01814199e+01 -9.29780738e+00 -1.67864528e+01 -2.39147770e+01 -5.16665941e+00 -1.88131064e+01 -1.23717600e+01 -9.29780737e+00 -5.11057229e+00 -2.27027853e+01 -1.68032635e+01 -1.06078292e+01 -1.88070010e+01 -1.04017101e+01 -1.67864528e+01 -2.27027853e+01 -5.16598927e+00 -9.35020986e+00 -1.24172593e+01 -2.08601211e+01 -4.99842023e+00 -2.39147771e+01 -1.68032635e+01 -9.35020988e+00 -1.08863997e+01 -7.87429684e+00 -2.96452380e+01 -8.55049335e+00 -5.16665940e+00 -1.06078292e+01 -1.24172593e+01 -7.87429684e+00 -1.24247280e+01 -2.03221624e+02 -2.62986911e+02 -9.72884437e+01 -1.79985997e+02 -1.80263737e+02 -9.65487378e+01 -2.65302718e+02 -2.62986911e+02  1.02479012e+02  1.15546400e+02 -1.56540759e+02  1.31716773e+02  3.29276665e+01 -1.33101920e+02 -9.72884437e+01  1.15546400e+02  1.36956456e+02 -1.87439021e+02 -3.56720089e+00 -7.80557270e+01  2.89996209e+01 -1.79985998e+02 -1.56540759e+02 -1.87439021e+02  4.83454407e+01 -9.04177453e+01 -2.96773908e+00  1.27845768e+02 -1.80263737e+02  1.31716773e+02 -3.56720096e+00 -9.04177453e+01  4.91002069e+01 -1.89723182e+02 -1.57574404e+02 -9.65487378e+01  3.29276665e+01 -7.80557272e+01 -2.96773914e+00 -1.89723182e+02  1.35161746e+02  1.14660117e+02 -2.65302718e+02 -1.33101920e+02  2.89996209e+01  1.27845768e+02 -1.57574404e+02  1.14660117e+02  8.94187003e+01
  1.51568432e+11 -4.08708165e+00 -2.93313445e+01 -2.07928167e+01 -1.87781017e+01 -1.87720708e+01 -2.08242482e+01 -2.96299023e+01 -2.93313445e+01 -1.43767932e+01 -7.88932792e+00 -1.23531384e+01 -1.03834876e+01 -4.99479568e+00 -8.58255836e+00 -2.07928167e+01 -7.88932793e+00 -1.01954339e+01 -9.33207964e+00 -1.67565627e+01 -2.39940758e+01 -5.16260091e+00 -1.87781017e+01 -1.23531384e+01 -9.33207962e+00 -5.12223768e+00 -2.26268914e+01 -1.67730077e+01 -1.05891729e+01 -1.87720708e+01 -1.03834876e+01 -1.67565626e+01 -2.26268914e+01 -5.17818349e+00 -9.38451221e+00 -1.23978864e+01 -2.08242482e+01 -4.99479568e+00 -2.39940758e+01 -1.67730077e+01 -9.38451223e+00 -1.09040644e+01 -7.86788820e+00 -2.96299023e+01 -8.58255836e+00 -5.16260090e+00 -1.05891729e+01 -1.23978865e+01 -7.86788820e+00 -1.24532718e+01 -2.03386464e+02 -2.64315142e+02 -9.85857416e+01 -1.81342734e+02 -1.81620530e+02 -9.78460010e+01 -2.66630055e+02 -2.64315142e+02  1.02182988e+02  1.15395243e+02 -1.56644240e+02  1.31571049e+02  3.26838016e+01 -1.33256403e+02 -9.85857416e+01  1.15395243e+02  1.36863681e+02 -1.87824209e+02 -3.78273966e+00 -7.80708412e+01  2.87583770e+01 -1.81342734e+02 -1.56644240e+02 -1.87824209e+02  4.79719340e+01 -9.08542081e+01 -3.18156109e+00  1.27703409e+02 -1.81620530e+02  1.31571049e+02 -3.78273973e+00 -9.08542080e+01  4.87301846e+01 -1.90123960e+02 -1.57682950e+02 -9.78460009e+01  3.26838016e+01 -7.80708415e+01 -3.18156114e+00 -1.90123960e+02  1.35091598e+02  1.14501665e+02 -2.66630055e+02 -1.33256403e+02  2.87583769e+01  1.27703409e+02 -1.57682950e+02  1.14501665e+02  8.91711805e+01
  1.51648352e+11 -4.10158146e+00 -2.93168483e+01 -2.07573385e+01 -1.87429888e+01 -1.87370328e+01 -2.07882528e+01 -2.96144911e+01 -2.93168483e+01 -1.44157742e+01 -7.88383057e+00 -1.23344442e+01 -1.03651077e+01 -4.99127956e+00 -8.61490392e+00 -2.07573385e+01 -7.88383057e+00 -1.02096286e+01 -9.36684947e+00 -1.67261187e+01 -2.40746978e+01 -5.15864467e+00 -1.87429888e+01 -1.23344442e+01 -9.36684945e+00 -5.13427178e+00 -2.25497017e+01 -1.67421920e+01 -1.05703547e+01 -1.87370328e+01 -1.03651077e+01 -1.67261187e+01 -2.25497017e+01 -5.19075104e+00 -9.41931971e+00 -1.23784519e+01 -2.07882528e+01 -4.99127956e+00 -2.40746978e+01 -1.67421920e+01 -9.41931973e+00 -1.09218901e+01 -7.86151324e+00 -2.96144911e+01 -8.61490392e+00 -5.15864466e+00 -1.05703547e+01 -1.23784519e+01 -7.86151324e+00 -1.24819729e+01 -2.03552423e+02 -2.65639580e+02 -9.98797170e+01 -1.82696083e+02 -1.82973933e+02 -9.91399642e+01 -2.67953636e+02 -2.65639580e+02  1.01884788e+02  1.15244431e+02 -1.56749831e+02  1.31424601e+02  3.24397061e+01 -1.33410624e+02 -9.98797170e+01  1.15244431e+02  1.36768561e+02 -1.88209527e+02 -4.00426685e+00 -7.80687321e+01  2.85168976e+01 -1.82696083e+02 -1.56749831e+02 -1.88209527e+02  4.75975859e+01 -9.13012883e+01 -3.40135364e+00  1.27560357e+02 -1.82973933e+02  1.31424601e+02 -4.00426691e+00 -9.13012883e+01  4.83593896e+01 -1.90525111e+02 -1.57793608e+02 -9.91399642e+01  3.24397061e+01 -7.80687323e+01 -3.40135369e+00 -1.90525111e+02  1.35019131e+02  1.14343508e+02 -2.67953636e+02 -1.33410624e+02  2.85168976e+01  1.27560357e+02 -1.57793608e+02  1.14343508e+02  8.89223962e+01
  1.51728272e+11 -4.11702229e+00 -2.93022686e+01 -2.07217251e+01 -1.87077556e+01 -1.87018748e+01 -2.07521227e+01 -2.95989922e+01 -2.93022686e+01 -1.44549998e+01 -7.87835564e+00 -1.23156910e+01 -1.03465720e+01 -4.98787237e+00 -8.64753236e+00 -2.07217251e+01 -7.87835564e+00 -1.02240247e+01 -9.40210828e+00 -1.66951667e+01 -2.41565576e+01 -5.15479124e+00 -1.87077556e+01 -1.23156910e+01 -9.40210826e+00 -5.14667513e+00 -2.24713302e+01 -1.67108619e+01 -1.05513761e+01 -1.87018748e+01 -1.03465719e+01 -1.66951667e+01 -2.24713302e+01 -5.20369216e+00 -9.45462457e+00 -1.23589692e+01 -2.07521227e+01 -4.98787237e+00 -2.41565576e+01 -1.67108620e+01 -9.45462458e+00 -1.09398996e+01 -7.85516697e+00 -2.95989922e+01 -8.64753236e+00 -5.15479123e+00 -1.05513761e+01 -1.23589692e+01 -7.85516697e+00 -1.25108345e+01 -2.03719251e+02 -2.66960479e+02 -1.01170627e+02 -1.84046300e+02 -1.84324203e+02 -1.00430884e+02 -2.69273713e+02 -2.66960479e+02  1.01584369e+02  1.15093971e+02 -1.56857555e+02  1.31277362e+02  3.21954064e+01 -1.33564557e+02 -1.01170627e+02  1.15093971e+02  1.36671119e+02 -1.88594885e+02 -4.23195496e+00 -7.80486355e+01  2.82752087e+01 -1.84046300e+02 -1.56857555e+02 -1.88594885e+02  4.72224999e+01 -9.17592200e+01 -3.62729180e+00  1.27416546e+02 -1.84324203e+02  1.31277362e+02 -4.23195503e+00 -9.17592200e+01  4.79879271e+01 -1.90926544e+02 -1.57906398e+02 -1.00430884e+02  3.21954064e+01 -7.80486357e+01 -3.62729185e+00 -1.90926544e+02  1.34944361e+02  1.14185653e+02 -2.69273714e+02 -1.33564557e+02  2.82752087e+01  1.27416546e+02 -1.57906398e+02  1.14185653e+02  8.86723231e+01
  1.51808192e+11 -4.13340747e+00 -2.92875951e+01 -2.06859662e+01 -1.86723916e+01 -1.86665863e+01 -2.07158478e+01 -2.95833953e+01 -2.92875951e+01 -1.44944744e+01 -7.87289787e+00 -1.22968926e+01 -1.03278826e+01 -4.98457448e+00 -8.68044592e+00 -2.06859662e+01 -7.87289788e+00 -1.02386430e+01 -9.43784699e+00 -1.66637528e+01 -2.42395627e+01 -5.15104101e+00 -1.86723916e+01 -1.22968926e+01 -9.43784697e+00 -5.15944776e+00 -2.23918894e+01 -1.66790634e+01 -1.05322387e+01 -1.86665863e+01 -1.03278826e+01 -1.66637528e+01 -2.23918894e+01 -5.21700653e+00 -9.49041849e+00 -1.23394517e+01 -2.07158478e+01 -4.98457448e+00 -2.42395627e+01 -1.66790635e+01 -9.49041850e+00 -1.09581157e+01 -7.84884442e+00 -2.95833953e+01 -8.68044592e+00 -5.15104100e+00 -1.05322387e+01 -1.23394518e+01 -7.84884442e+00 -1.25398596e+01 -2.03886698e+02 -2.68278088e+02 -1.02458726e+02 -1.85393640e+02 -1.85671593e+02 -1.01719016e+02 -2.70590537e+02 -2.68278088e+02  1.01281690e+02  1.14943866e+02 -1.56967430e+02  1.31129266e+02  3.19509287e+01 -1.33718179e+02 -1.02458726e+02  1.14943866e+02  1.36571383e+02 -1.88980192e+02 -4.46596013e+00 -7.80097861e+01  2.80333359e+01 -1.85393640e+02 -1.56967430e+02 -1.88980192e+02  4.68467796e+01 -9.22281950e+01 -3.85953427e+00  1.27271907e+02 -1.85671593e+02  1.31129266e+02 -4.46596020e+00 -9.22281949e+01  4.76159017e+01 -1.91328168e+02 -1.58021334e+02 -1.01719016e+02  3.19509287e+01 -7.80097863e+01 -3.85953432e+00 -1.91328168e+02  1.34867308e+02  1.14028105e+02 -2.70590537e+02 -1.33718179e+02  2.80333359e+01  1.27271907e+02 -1.58021334e+02  1.14028105e+02  8.84209371e+01
