 time            vref1           vref2           vref3           vref4           vout1           vout2           vout3           vout4          
 6.20000000e-10  7.35456351e-01  7.35482789e-01  7.35459138e-01  7.35481116e-01  7.17373367e-01  7.12533011e-01  7.18134895e-01  7.11975231e-01 
 6.21000000e-10  7.35456585e-01  7.35483023e-01  7.35459359e-01  7.35481357e-01  7.17379648e-01  7.12545065e-01  7.18149293e-01  7.11983932e-01 
 6.22000000e-10  7.35456861e-01  7.35483300e-01  7.35459627e-01  7.35481643e-01  7.17374157e-01  7.12568000e-01  7.18152843e-01  7.12002104e-01 
 6.23000000e-10  7.35457122e-01  7.35483644e-01  7.35459891e-01  7.35481995e-01  7.17353832e-01  7.12585086e-01  7.18140847e-01  7.12013463e-01 
 6.24000000e-10  7.35457329e-01  7.35484016e-01  7.35460101e-01  7.35482370e-01  7.17329198e-01  7.12586724e-01  7.18121889e-01  7.12009180e-01 
 6.25000000e-10  7.35457490e-01  7.35484354e-01  7.35460260e-01  7.35482706e-01  7.17317143e-01  7.12573648e-01  7.18113443e-01  7.11991270e-01 
 6.26000000e-10  7.35457656e-01  7.35484626e-01  7.35460416e-01  7.35482978e-01  7.17321693e-01  7.12561894e-01  7.18122609e-01  7.11976423e-01 
 6.27000000e-10  7.35457875e-01  7.35484862e-01  7.35460622e-01  7.35483218e-01  7.17329908e-01  7.12568410e-01  7.18137774e-01  7.11980348e-01 
 6.28000000e-10  7.35458145e-01  7.35485124e-01  7.35460883e-01  7.35483490e-01  7.17328793e-01  7.12590305e-01  7.18144726e-01  7.11998397e-01 
 6.29000000e-10  7.35458419e-01  7.35485452e-01  7.35461157e-01  7.35483827e-01  7.17312611e-01  7.12610695e-01  7.18136356e-01  7.12013762e-01 
 6.30000000e-10  7.35458645e-01  7.35485826e-01  7.35461388e-01  7.35484204e-01  7.17287856e-01  7.12617685e-01  7.18117068e-01  7.12015400e-01 
 6.31000000e-10  7.35458817e-01  7.35486182e-01  7.35461560e-01  7.35484559e-01  7.17271282e-01  7.12607999e-01  7.18103482e-01  7.12001153e-01 
 6.32000000e-10  7.35458979e-01  7.35486475e-01  7.35461712e-01  7.35484852e-01  7.17272217e-01  7.12593845e-01  7.18107718e-01  7.11984152e-01 
 6.33000000e-10  7.35459183e-01  7.35486718e-01  7.35461903e-01  7.35485097e-01  7.17281299e-01  7.12594431e-01  7.18122451e-01  7.11982826e-01 
 6.34000000e-10  7.35459444e-01  7.35486968e-01  7.35462154e-01  7.35485356e-01  7.17284027e-01  7.12613633e-01  7.18132237e-01  7.11999130e-01 
 6.35000000e-10  7.35459725e-01  7.35487279e-01  7.35462433e-01  7.35485677e-01  7.17272527e-01  7.12636347e-01  7.18127883e-01  7.12017576e-01 
 6.36000000e-10  7.35459970e-01  7.35487648e-01  7.35462682e-01  7.35486050e-01  7.17249166e-01  7.12648268e-01  7.18109721e-01  7.12024789e-01 
 6.37000000e-10  7.35460157e-01  7.35488018e-01  7.35462871e-01  7.35486421e-01  7.17229006e-01  7.12643053e-01  7.18092061e-01  7.12015360e-01 
 6.38000000e-10  7.35460318e-01  7.35488334e-01  7.35463025e-01  7.35486735e-01  7.17225512e-01  7.12628255e-01  7.18090634e-01  7.11997956e-01 
 6.39000000e-10  7.35460508e-01  7.35488589e-01  7.35463202e-01  7.35486992e-01  7.17234200e-01  7.12623189e-01  7.18103570e-01  7.11991556e-01 
 6.40000000e-10  7.35460757e-01  7.35488833e-01  7.35463440e-01  7.35487243e-01  7.17240133e-01  7.12638189e-01  7.18115517e-01  7.12004611e-01 
 6.41000000e-10  7.35461040e-01  7.35489126e-01  7.35463719e-01  7.35487546e-01  7.17233465e-01  7.12661967e-01  7.18115190e-01  7.12024966e-01 
 6.42000000e-10  7.35461302e-01  7.35489485e-01  7.35463985e-01  7.35487911e-01  7.17212834e-01  7.12678175e-01  7.18099410e-01  7.12037137e-01 
 6.43000000e-10  7.35461507e-01  7.35489864e-01  7.35464193e-01  7.35488291e-01  7.17190394e-01  7.12678078e-01  7.18079072e-01  7.12033257e-01 
 6.44000000e-10  7.35461673e-01  7.35490203e-01  7.35464354e-01  7.35488628e-01  7.17182107e-01  7.12664379e-01  7.18071749e-01  7.12017209e-01 
 6.45000000e-10  7.35461852e-01  7.35490475e-01  7.35464521e-01  7.35488900e-01  7.17189077e-01  7.12654584e-01  7.18081507e-01  7.12006561e-01 
 6.46000000e-10  7.35462087e-01  7.35490717e-01  7.35464743e-01  7.35489149e-01  7.17197454e-01  7.12664202e-01  7.18094783e-01  7.12015159e-01 
 6.47000000e-10  7.35462367e-01  7.35490994e-01  7.35465018e-01  7.35489435e-01  7.17195415e-01  7.12687501e-01  7.18098173e-01  7.12035964e-01 
 6.48000000e-10  7.35462642e-01  7.35491338e-01  7.35465296e-01  7.35489787e-01  7.17178573e-01  7.12707247e-01  7.18085735e-01  7.12052360e-01 
 6.49000000e-10  7.35462866e-01  7.35491722e-01  7.35465525e-01  7.35490172e-01  7.17155357e-01  7.12712448e-01  7.18064275e-01  7.12054290e-01 
 6.50000000e-10  7.35463041e-01  7.35492080e-01  7.35465697e-01  7.35490528e-01  7.17142447e-01  7.12701416e-01  7.18051382e-01  7.12041195e-01 
 6.51000000e-10  7.35463213e-01  7.35492372e-01  7.35465858e-01  7.35490821e-01  7.17146473e-01  7.12688312e-01  7.18056727e-01  7.12027645e-01 
 6.52000000e-10  7.35463433e-01  7.35492619e-01  7.35466065e-01  7.35491072e-01  7.17156343e-01  7.12691881e-01  7.18070267e-01  7.12031056e-01 
 6.53000000e-10  7.35463706e-01  7.35492882e-01  7.35466331e-01  7.35491345e-01  7.17158474e-01  7.12713035e-01  7.18076866e-01  7.12050697e-01 
 6.54000000e-10  7.35463990e-01  7.35493210e-01  7.35466617e-01  7.35491680e-01  7.17146137e-01  7.12735434e-01  7.18068374e-01  7.12070464e-01 
 6.55000000e-10  7.35464233e-01  7.35493591e-01  7.35466865e-01  7.35492064e-01  7.17123680e-01  7.12745673e-01  7.18047337e-01  7.12078019e-01 
 6.56000000e-10  7.35464421e-01  7.35493966e-01  7.35467053e-01  7.35492437e-01  7.17106841e-01  7.12738566e-01  7.18029735e-01  7.12069176e-01 
 6.57000000e-10  7.35464591e-01  7.35494281e-01  7.35467213e-01  7.35492751e-01  7.17106950e-01  7.12723868e-01  7.18029729e-01  7.12054387e-01 
 6.58000000e-10  7.35464796e-01  7.35494538e-01  7.35467405e-01  7.35493011e-01  7.17117145e-01  7.12721368e-01  7.18042239e-01  7.12052501e-01 
 6.59000000e-10  7.35465058e-01  7.35494792e-01  7.35467659e-01  7.35493274e-01  7.17122853e-01  7.12738775e-01  7.18051440e-01  7.12069400e-01 
 6.60000000e-10  7.35465347e-01  7.35495102e-01  7.35467949e-01  7.35493592e-01  7.17115354e-01  7.12762701e-01  7.18047110e-01  7.12091478e-01 
 6.61000000e-10  7.35465608e-01  7.35495475e-01  7.35468214e-01  7.35493969e-01  7.17095071e-01  7.12777413e-01  7.18027897e-01  7.12104131e-01 
 6.62000000e-10  7.35465812e-01  7.35495861e-01  7.35468420e-01  7.35494354e-01  7.17075433e-01  7.12775087e-01  7.18006860e-01  7.12100445e-01 
 6.63000000e-10  7.35465984e-01  7.35496199e-01  7.35468585e-01  7.35494689e-01  7.17071039e-01  7.12760585e-01  7.18001007e-01  7.12086179e-01 
 6.64000000e-10  7.35466176e-01  7.35496471e-01  7.35468765e-01  7.35494964e-01  7.17080260e-01  7.12752672e-01  7.18011099e-01  7.12079546e-01 
 6.65000000e-10  7.35466425e-01  7.35496721e-01  7.35469004e-01  7.35495222e-01  7.17088847e-01  7.12764977e-01  7.18022169e-01  7.12092345e-01 
 6.66000000e-10  7.35466714e-01  7.35497014e-01  7.35469292e-01  7.35495523e-01  7.17086142e-01  7.12788997e-01  7.18021851e-01  7.12115386e-01 
 6.67000000e-10  7.35466989e-01  7.35497374e-01  7.35469572e-01  7.35495888e-01  7.17069219e-01  7.12807480e-01  7.18005606e-01  7.12132442e-01 
 6.68000000e-10  7.35467212e-01  7.35497767e-01  7.35469798e-01  7.35496280e-01  7.17048190e-01  7.12810333e-01  7.17982660e-01  7.12134368e-01 
 6.69000000e-10  7.35467390e-01  7.35498126e-01  7.35469972e-01  7.35496636e-01  7.17039204e-01  7.12797708e-01  7.17971005e-01  7.12122291e-01 
 6.70000000e-10  7.35467574e-01  7.35498417e-01  7.35470144e-01  7.35496929e-01  7.17046175e-01  7.12785619e-01  7.17977356e-01  7.12112048e-01 
 6.71000000e-10  7.35467808e-01  7.35498670e-01  7.35470367e-01  7.35497187e-01  7.17056789e-01  7.12791899e-01  7.17989365e-01  7.12119791e-01 
 6.72000000e-10  7.35468091e-01  7.35498947e-01  7.35470648e-01  7.35497473e-01  7.17058523e-01  7.12814373e-01  7.17992640e-01  7.12142218e-01 
 6.73000000e-10  7.35468378e-01  7.35499292e-01  7.35470939e-01  7.35497823e-01  7.17045833e-01  7.12835819e-01  7.17980176e-01  7.12162881e-01 
 6.74000000e-10  7.35468619e-01  7.35499684e-01  7.35471186e-01  7.35498216e-01  7.17024927e-01  7.12843783e-01  7.17956917e-01  7.12170409e-01 
 6.75000000e-10  7.35468808e-01  7.35500062e-01  7.35471372e-01  7.35498590e-01  7.17011793e-01  7.12834461e-01  7.17940069e-01  7.12161947e-01 
 6.76000000e-10  7.35468987e-01  7.35500375e-01  7.35471541e-01  7.35498903e-01  7.17015416e-01  7.12819827e-01  7.17941573e-01  7.12149636e-01 
 6.77000000e-10  7.35469206e-01  7.35500635e-01  7.35471749e-01  7.35499168e-01  7.17026997e-01  7.12819762e-01  7.17953347e-01  7.12151935e-01 
 6.78000000e-10  7.35469480e-01  7.35500901e-01  7.35472019e-01  7.35499442e-01  7.17032629e-01  7.12839031e-01  7.17959660e-01  7.12172128e-01 
 6.79000000e-10  7.35469773e-01  7.35501228e-01  7.35472317e-01  7.35499775e-01  7.17024677e-01  7.12862438e-01  7.17951407e-01  7.12195435e-01 
 6.80000000e-10  7.35470033e-01  7.35501615e-01  7.35472582e-01  7.35500163e-01  7.17005358e-01  7.12875065e-01  7.17929348e-01  7.12208159e-01 
 6.81000000e-10  7.35470237e-01  7.35502007e-01  7.35472786e-01  7.35500552e-01  7.16988998e-01  7.12870107e-01  7.17908407e-01  7.12204384e-01 
 6.82000000e-10  7.35470415e-01  7.35502344e-01  7.35472955e-01  7.35500887e-01  7.16988499e-01  7.12854731e-01  7.17904328e-01  7.12191736e-01 
 6.83000000e-10  7.35470621e-01  7.35502617e-01  7.35473150e-01  7.35501163e-01  7.16999804e-01  7.12848684e-01  7.17914515e-01  7.12188862e-01 
 6.84000000e-10  7.35470883e-01  7.35502876e-01  7.35473407e-01  7.35501430e-01  7.17008685e-01  7.12863253e-01  7.17923211e-01  7.12205343e-01 
 6.85000000e-10  7.35471178e-01  7.35503185e-01  7.35473705e-01  7.35501746e-01  7.17005594e-01  7.12887327e-01  7.17919212e-01  7.12230063e-01 
 6.86000000e-10  7.35471453e-01  7.35503562e-01  7.35473987e-01  7.35502124e-01  7.16989145e-01  7.12903965e-01  7.17899661e-01  7.12247342e-01 
 6.87000000e-10  7.35471674e-01  7.35503962e-01  7.35474210e-01  7.35502521e-01  7.16970833e-01  7.12903992e-01  7.17876062e-01  7.12248895e-01 
 6.88000000e-10  7.35471856e-01  7.35504321e-01  7.35474386e-01  7.35502878e-01  7.16965886e-01  7.12889645e-01  7.17866166e-01  7.12237626e-01 
 6.89000000e-10  7.35472052e-01  7.35504612e-01  7.35474571e-01  7.35503171e-01  7.16975622e-01  7.12878625e-01  7.17873398e-01  7.12230478e-01 
 6.90000000e-10  7.35472299e-01  7.35504871e-01  7.35474812e-01  7.35503436e-01  7.16986977e-01  7.12887348e-01  7.17883667e-01  7.12242096e-01 
 6.91000000e-10  7.35472591e-01  7.35505164e-01  7.35475106e-01  7.35503735e-01  7.16988522e-01  7.12910515e-01  7.17883632e-01  7.12266723e-01 
 6.92000000e-10  7.35472879e-01  7.35505526e-01  7.35475401e-01  7.35504100e-01  7.16975949e-01  7.12930418e-01  7.17867595e-01  7.12287806e-01 
 6.93000000e-10  7.35473118e-01  7.35505929e-01  7.35475644e-01  7.35504500e-01  7.16957143e-01  7.12935575e-01  7.17842939e-01  7.12294865e-01 
 6.94000000e-10  7.35473310e-01  7.35506308e-01  7.35475832e-01  7.35504876e-01  7.16947941e-01  7.12923836e-01  7.17827554e-01  7.12286511e-01 
 6.95000000e-10  7.35473498e-01  7.35506620e-01  7.35476010e-01  7.35505189e-01  7.16954922e-01  7.12909343e-01  7.17830604e-01  7.12276478e-01 
 6.96000000e-10  7.35473731e-01  7.35506884e-01  7.35476236e-01  7.35505458e-01  7.16967792e-01  7.12911606e-01  7.17841410e-01  7.12282585e-01 
 6.97000000e-10  7.35474015e-01  7.35507163e-01  7.35476521e-01  7.35505744e-01  7.16973502e-01  7.12932191e-01  7.17844844e-01  7.12305487e-01 
 6.98000000e-10  7.35474311e-01  7.35507508e-01  7.35476824e-01  7.35506092e-01  7.16965469e-01  7.12954462e-01  7.17832965e-01  7.12329489e-01 
 6.99000000e-10  7.35474569e-01  7.35507908e-01  7.35477088e-01  7.35506490e-01  7.16947645e-01  7.12964463e-01  7.17808841e-01  7.12341798e-01 
 7.00000000e-10  7.35474773e-01  7.35508304e-01  7.35477290e-01  7.35506881e-01  7.16934886e-01  7.12956588e-01  7.17788837e-01  7.12337585e-01 
 7.01000000e-10  7.35474959e-01  7.35508639e-01  7.35477467e-01  7.35507215e-01  7.16938183e-01  7.12940396e-01  7.17786766e-01  7.12326339e-01 
 7.02000000e-10  7.35475178e-01  7.35508914e-01  7.35477678e-01  7.35507494e-01  7.16951407e-01  7.12936253e-01  7.17796845e-01  7.12326920e-01 
 7.03000000e-10  7.35475451e-01  7.35509184e-01  7.35477951e-01  7.35507771e-01  7.16960674e-01  7.12952658e-01  7.17803150e-01  7.12346531e-01 
 7.04000000e-10  7.35475751e-01  7.35509511e-01  7.35478258e-01  7.35508101e-01  7.16957469e-01  7.12976151e-01  7.17795680e-01  7.12372341e-01 
 7.05000000e-10  7.35476025e-01  7.35509903e-01  7.35478539e-01  7.35508491e-01  7.16941978e-01  7.12990416e-01  7.17773527e-01  7.12389334e-01 
 7.06000000e-10  7.35476245e-01  7.35510310e-01  7.35478760e-01  7.35508894e-01  7.16926770e-01  7.12987249e-01  7.17750197e-01  7.12390086e-01 
 7.07000000e-10  7.35476432e-01  7.35510668e-01  7.35478941e-01  7.35509250e-01  7.16925848e-01  7.12971193e-01  7.17742506e-01  7.12379368e-01 
 7.08000000e-10  7.35476639e-01  7.35510959e-01  7.35479140e-01  7.35509543e-01  7.16938146e-01  7.12961381e-01  7.17750491e-01  7.12375067e-01 
 7.09000000e-10  7.35476900e-01  7.35511226e-01  7.35479398e-01  7.35509816e-01  7.16950254e-01  7.12972271e-01  7.17758951e-01  7.12390068e-01 
 7.10000000e-10  7.35477198e-01  7.35511535e-01  7.35479704e-01  7.35510129e-01  7.16951797e-01  7.12995525e-01  7.17755769e-01  7.12416277e-01 
 7.11000000e-10  7.35477486e-01  7.35511914e-01  7.35480000e-01  7.35510507e-01  7.16939757e-01  7.13013357e-01  7.17736767e-01  7.12437245e-01 
 7.12000000e-10  7.35477723e-01  7.35512326e-01  7.35480241e-01  7.35510915e-01  7.16923466e-01  7.13015272e-01  7.17711658e-01  7.12443335e-01 
 7.13000000e-10  7.35477918e-01  7.35512706e-01  7.35480430e-01  7.35511291e-01  7.16918276e-01  7.13001059e-01  7.17698386e-01  7.12434771e-01 
 7.14000000e-10  7.35478116e-01  7.35513017e-01  7.35480621e-01  7.35511603e-01  7.16928406e-01  7.12986897e-01  7.17702970e-01  7.12426792e-01 
 7.15000000e-10  7.35478362e-01  7.35513286e-01  7.35480863e-01  7.35511877e-01  7.16942485e-01  7.12991390e-01  7.17712684e-01  7.12436296e-01 
 7.16000000e-10  7.35478655e-01  7.35513580e-01  7.35481162e-01  7.35512175e-01  7.16948397e-01  7.13012749e-01  7.17713386e-01  7.12461293e-01 
 7.17000000e-10  7.35478952e-01  7.35513943e-01  7.35481469e-01  7.35512538e-01  7.16940614e-01  7.13033339e-01  7.17698380e-01  7.12485419e-01 
 7.18000000e-10  7.35479208e-01  7.35514355e-01  7.35481730e-01  7.35512945e-01  7.16924695e-01  7.13040245e-01  7.17673111e-01  7.12496762e-01 
 7.19000000e-10  7.35479413e-01  7.35514754e-01  7.35481933e-01  7.35513339e-01  7.16915703e-01  7.13029313e-01  7.17654864e-01  7.12491723e-01 
 7.20000000e-10  7.35479607e-01  7.35515087e-01  7.35482119e-01  7.35513672e-01  7.16922614e-01  7.13012501e-01  7.17654951e-01  7.12481644e-01 
 7.21000000e-10  7.35479838e-01  7.35515365e-01  7.35482347e-01  7.35513953e-01  7.16937591e-01  7.13010333e-01  7.17664779e-01  7.12485357e-01 
 7.22000000e-10  7.35480121e-01  7.35515647e-01  7.35482635e-01  7.35514240e-01  7.16947314e-01  7.13028139e-01  7.17668814e-01  7.12507517e-01 
 7.23000000e-10  7.35480425e-01  7.35515992e-01  7.35482949e-01  7.35514585e-01  7.16944230e-01  7.13050476e-01  7.17658266e-01  7.12533796e-01 
 7.24000000e-10  7.35480697e-01  7.35516398e-01  7.35483229e-01  7.35514987e-01  7.16930076e-01  7.13061910e-01  7.17634373e-01  7.12549935e-01 
 7.25000000e-10  7.35480916e-01  7.35516811e-01  7.35483448e-01  7.35515394e-01  7.16918203e-01  7.13055320e-01  7.17612244e-01  7.12549423e-01 
 7.26000000e-10  7.35481110e-01  7.35517168e-01  7.35483635e-01  7.35515749e-01  7.16921176e-01  7.13037715e-01  7.17607103e-01  7.12538985e-01 
 7.27000000e-10  7.35481328e-01  7.35517459e-01  7.35483849e-01  7.35516043e-01  7.16935815e-01  7.13029321e-01  7.17615725e-01  7.12537275e-01 
 7.28000000e-10  7.35481600e-01  7.35517736e-01  7.35484124e-01  7.35516324e-01  7.16948678e-01  7.13042092e-01  7.17622448e-01  7.12555142e-01 
 7.29000000e-10  7.35481904e-01  7.35518062e-01  7.35484438e-01  7.35516651e-01  7.16950363e-01  7.13064860e-01  7.17616427e-01  7.12582284e-01 
 7.30000000e-10  7.35482191e-01  7.35518457e-01  7.35484735e-01  7.35517042e-01  7.16939180e-01  7.13080171e-01  7.17595237e-01  7.12602558e-01 
 7.31000000e-10  7.35482426e-01  7.35518878e-01  7.35484973e-01  7.35517457e-01  7.16925669e-01  7.13078533e-01  7.17570664e-01  7.12607142e-01 
 7.32000000e-10  7.35482625e-01  7.35519258e-01  7.35485166e-01  7.35517833e-01  7.16924434e-01  7.13061945e-01  7.17560055e-01  7.12598044e-01 
 7.33000000e-10  7.35482833e-01  7.35519568e-01  7.35485370e-01  7.35518144e-01  7.16937464e-01  7.13048410e-01  7.17566129e-01  7.12591898e-01 
 7.34000000e-10  7.35483090e-01  7.35519844e-01  7.35485629e-01  7.35518424e-01  7.16952667e-01  7.13055026e-01  7.17574750e-01  7.12604375e-01 
 7.35000000e-10  7.35483390e-01  7.35520154e-01  7.35485940e-01  7.35518735e-01  7.16958857e-01  7.13076637e-01  7.17572985e-01  7.12630823e-01 
 7.36000000e-10  7.35483689e-01  7.35520534e-01  7.35486249e-01  7.35519112e-01  7.16951573e-01  7.13095083e-01  7.17555524e-01  7.12654470e-01 
 7.37000000e-10  7.35483942e-01  7.35520958e-01  7.35486508e-01  7.35519529e-01  7.16937829e-01  7.13098529e-01  7.17530106e-01  7.12664256e-01 
 7.38000000e-10  7.35484149e-01  7.35521358e-01  7.35486712e-01  7.35519923e-01  7.16932622e-01  7.13084559e-01  7.17514348e-01  7.12657996e-01 
 7.39000000e-10  7.35484350e-01  7.35521690e-01  7.35486908e-01  7.35520255e-01  7.16942898e-01  7.13067454e-01  7.17516666e-01  7.12648869e-01 
 7.40000000e-10  7.35484593e-01  7.35521971e-01  7.35487152e-01  7.35520540e-01  7.16959457e-01  7.13067345e-01  7.17526179e-01  7.12655386e-01 
 7.41000000e-10  7.35484886e-01  7.35522267e-01  7.35487455e-01  7.35520838e-01  7.16969656e-01  7.13086119e-01  7.17528184e-01  7.12679491e-01 
 7.42000000e-10  7.35485191e-01  7.35522630e-01  7.35487773e-01  7.35521198e-01  7.16966858e-01  7.13106804e-01  7.17515112e-01  7.12705598e-01 
 7.43000000e-10  7.35485462e-01  7.35523051e-01  7.35488050e-01  7.35521611e-01  7.16954288e-01  7.13115031e-01  7.17490440e-01  7.12720271e-01 
 7.44000000e-10  7.35485681e-01  7.35523467e-01  7.35488269e-01  7.35522021e-01  7.16945825e-01  7.13104948e-01  7.17470387e-01  7.12718027e-01 
 7.45000000e-10  7.35485881e-01  7.35523822e-01  7.35488464e-01  7.35522374e-01  7.16952476e-01  7.13086107e-01  7.17468028e-01  7.12707623e-01 
 7.46000000e-10  7.35486110e-01  7.35524115e-01  7.35488694e-01  7.35522669e-01  7.16969214e-01  7.13079382e-01  7.17477206e-01  7.12708264e-01 
 7.47000000e-10  7.35486391e-01  7.35524403e-01  7.35488984e-01  7.35522959e-01  7.16982793e-01  7.13093733e-01  7.17482383e-01  7.12728465e-01 
 7.48000000e-10  7.35486699e-01  7.35524747e-01  7.35489306e-01  7.35523301e-01  7.16984699e-01  7.13115498e-01  7.17473972e-01  7.12755869e-01 
 7.49000000e-10  7.35486985e-01  7.35525159e-01  7.35489601e-01  7.35523705e-01  7.16974575e-01  7.13127925e-01  7.17451484e-01  7.12774835e-01 
 7.50000000e-10  7.35487220e-01  7.35525587e-01  7.35489837e-01  7.35524126e-01  7.16963956e-01  7.13122571e-01  7.17428412e-01  7.12777373e-01 
 7.51000000e-10  7.35487422e-01  7.35525965e-01  7.35490036e-01  7.35524501e-01  7.16966508e-01  7.13103874e-01  7.17420880e-01  7.12767444e-01 
 7.52000000e-10  7.35487639e-01  7.35526275e-01  7.35490253e-01  7.35524812e-01  7.16982155e-01  7.13091339e-01  7.17428389e-01  7.12762950e-01 
 7.53000000e-10  7.35487907e-01  7.35526559e-01  7.35490529e-01  7.35525098e-01  7.16998370e-01  7.13099949e-01  7.17436031e-01  7.12777962e-01 
 7.54000000e-10  7.35488214e-01  7.35526886e-01  7.35490849e-01  7.35525423e-01  7.17004843e-01  7.13121322e-01  7.17432175e-01  7.12805200e-01 
 7.55000000e-10  7.35488512e-01  7.35527284e-01  7.35491159e-01  7.35525814e-01  7.16998198e-01  7.13137256e-01  7.17413053e-01  7.12827743e-01 
 7.56000000e-10  7.35488764e-01  7.35527717e-01  7.35491415e-01  7.35526239e-01  7.16986750e-01  7.13137001e-01  7.17388486e-01  7.12835372e-01 
 7.57000000e-10  7.35488972e-01  7.35528118e-01  7.35491621e-01  7.35526634e-01  7.16985216e-01  7.13120185e-01  7.17375818e-01  7.12827532e-01 
 7.58000000e-10  7.35489182e-01  7.35528448e-01  7.35491830e-01  7.35526964e-01  7.16998560e-01  7.13103225e-01  7.17380381e-01  7.12819190e-01 
 7.59000000e-10  7.35489435e-01  7.35528735e-01  7.35492090e-01  7.35527253e-01  7.17016505e-01  7.13105243e-01  7.17389606e-01  7.12828191e-01 
 7.60000000e-10  7.35489736e-01  7.35529046e-01  7.35492404e-01  7.35527563e-01  7.17027129e-01  7.13124564e-01  7.17389910e-01  7.12853618e-01 
 7.61000000e-10  7.35490043e-01  7.35529428e-01  7.35492725e-01  7.35527938e-01  7.17024683e-01  7.13143200e-01  7.17374999e-01  7.12878906e-01 
 7.62000000e-10  7.35490311e-01  7.35529860e-01  7.35493000e-01  7.35528362e-01  7.17013803e-01  7.13147943e-01  7.17350538e-01  7.12891483e-01 
 7.63000000e-10  7.35490531e-01  7.35530280e-01  7.35493219e-01  7.35528775e-01  7.17008691e-01  7.13134467e-01  7.17333320e-01  7.12887073e-01 
 7.64000000e-10  7.35490736e-01  7.35530633e-01  7.35493423e-01  7.35529126e-01  7.17018731e-01  7.13114840e-01  7.17333867e-01  7.12876523e-01 
 7.65000000e-10  7.35490976e-01  7.35530928e-01  7.35493668e-01  7.35529423e-01  7.17037303e-01  7.13110047e-01  7.17343568e-01  7.12879303e-01 
 7.66000000e-10  7.35491266e-01  7.35531229e-01  7.35493972e-01  7.35529722e-01  7.17051495e-01  7.13125666e-01  7.17347483e-01  7.12901289e-01 
 7.67000000e-10  7.35491578e-01  7.35531592e-01  7.35494299e-01  7.35530080e-01  7.17053608e-01  7.13145991e-01  7.17337247e-01  7.12928281e-01 
 7.68000000e-10  7.35491862e-01  7.35532018e-01  7.35494593e-01  7.35530497e-01  7.17044613e-01  7.13155261e-01  7.17314404e-01  7.12945311e-01 
 7.69000000e-10  7.35492096e-01  7.35532451e-01  7.35494827e-01  7.35530922e-01  7.17036858e-01  7.13146194e-01  7.17293704e-01  7.12945295e-01 
 7.70000000e-10  7.35492302e-01  7.35532828e-01  7.35495032e-01  7.35531296e-01  7.17042941e-01  7.13125806e-01  7.17289525e-01  7.12934311e-01 
 7.71000000e-10  7.35492529e-01  7.35533138e-01  7.35495264e-01  7.35531606e-01  7.17060890e-01  7.13114690e-01  7.17298417e-01  7.12931338e-01 
 7.72000000e-10  7.35492806e-01  7.35533432e-01  7.35495555e-01  7.35531900e-01  7.17077954e-01  7.13125139e-01  7.17305295e-01  7.12948446e-01 
 7.73000000e-10  7.35493118e-01  7.35533777e-01  7.35495882e-01  7.35532239e-01  7.17084624e-01  7.13145831e-01  7.17299810e-01  7.12975798e-01 
 7.74000000e-10  7.35493416e-01  7.35534192e-01  7.35496192e-01  7.35532645e-01  7.17078635e-01  7.13158981e-01  7.17279890e-01  7.12996613e-01 
 7.75000000e-10  7.35493666e-01  7.35534634e-01  7.35496445e-01  7.35533077e-01  7.17069466e-01  7.13154935e-01  7.17257111e-01  7.13001510e-01 
 7.76000000e-10  7.35493877e-01  7.35535034e-01  7.35496655e-01  7.35533472e-01  7.17071393e-01  7.13135630e-01  7.17247973e-01  7.12991803e-01 
 7.77000000e-10  7.35494094e-01  7.35535362e-01  7.35496877e-01  7.35533801e-01  7.17087465e-01  7.13119334e-01  7.17254751e-01  7.12984160e-01 
 7.78000000e-10  7.35494358e-01  7.35535656e-01  7.35497152e-01  7.35534094e-01  7.17106562e-01  7.13123516e-01  7.17263807e-01  7.12995334e-01 
 7.79000000e-10  7.35494665e-01  7.35535984e-01  7.35497476e-01  7.35534418e-01  7.17117472e-01  7.13142985e-01  7.17262808e-01  7.13021451e-01 
 7.80000000e-10  7.35494973e-01  7.35536384e-01  7.35497798e-01  7.35534808e-01  7.17115330e-01  7.13159279e-01  7.17246817e-01  7.13045283e-01 
 7.81000000e-10  7.35495239e-01  7.35536828e-01  7.35498070e-01  7.35535242e-01  7.17106109e-01  7.13160379e-01  7.17223518e-01  7.13055148e-01 
 7.82000000e-10  7.35495459e-01  7.35537249e-01  7.35498291e-01  7.35535656e-01  7.17104176e-01  7.13143782e-01  7.17209734e-01  7.13048212e-01 
 7.83000000e-10  7.35495671e-01  7.35537599e-01  7.35498505e-01  7.35536006e-01  7.17117266e-01  7.13123932e-01  7.17213224e-01  7.13037431e-01 
 7.84000000e-10  7.35495920e-01  7.35537899e-01  7.35498766e-01  7.35536305e-01  7.17137368e-01  7.13121311e-01  7.17223471e-01  7.13042173e-01 
 7.85000000e-10  7.35496219e-01  7.35538214e-01  7.35499081e-01  7.35536615e-01  7.17151990e-01  7.13137884e-01  7.17226470e-01  7.13065387e-01 
 7.86000000e-10  7.35496533e-01  7.35538596e-01  7.35499411e-01  7.35536988e-01  7.17154193e-01  7.13156428e-01  7.17215053e-01  7.13091305e-01 
 7.87000000e-10  7.35496816e-01  7.35539036e-01  7.35499702e-01  7.35537418e-01  7.17146263e-01  7.13162366e-01  7.17192781e-01  7.13105781e-01 
