       frequency          s11_db          s12_db          s21_db          s22_db         s11_deg         s12_deg         s21_deg         s22_deg
  1.32147852e+11 -7.52177598e-01 -3.92515796e+01 -3.92515796e+01 -7.39709277e-01 -1.77879188e+02 -1.15635737e+02 -1.15635737e+02 -1.83018125e+02
  1.32227772e+11 -7.54984523e-01 -3.91641421e+01 -3.91641421e+01 -7.42387510e-01 -1.77995219e+02 -1.15872656e+02 -1.15872656e+02 -1.83137578e+02
  1.32307692e+11 -7.57818226e-01 -3.90763126e+01 -3.90763126e+01 -7.45091837e-01 -1.78111595e+02 -1.16110482e+02 -1.16110482e+02 -1.83257374e+02
  1.32387612e+11 -7.60679127e-01 -3.89880890e+01 -3.89880891e+01 -7.47822672e-01 -1.78228321e+02 -1.16349228e+02 -1.16349228e+02 -1.83377517e+02
  1.32467532e+11 -7.63567659e-01 -3.88994692e+01 -3.88994692e+01 -7.50580440e-01 -1.78345399e+02 -1.16588910e+02 -1.16588910e+02 -1.83498010e+02
  1.32547453e+11 -7.66484260e-01 -3.88104510e+01 -3.88104511e+01 -7.53365571e-01 -1.78462833e+02 -1.16829544e+02 -1.16829544e+02 -1.83618857e+02
  1.32627373e+11 -7.69429382e-01 -3.87210323e+01 -3.87210323e+01 -7.56178510e-01 -1.78580627e+02 -1.17071144e+02 -1.17071144e+02 -1.83740060e+02
  1.32707293e+11 -7.72403483e-01 -3.86312108e+01 -3.86312108e+01 -7.59019707e-01 -1.78698783e+02 -1.17313728e+02 -1.17313728e+02 -1.83861625e+02
  1.32787213e+11 -7.75407035e-01 -3.85409843e+01 -3.85409843e+01 -7.61889624e-01 -1.78817307e+02 -1.17557310e+02 -1.17557310e+02 -1.83983553e+02
  1.32867133e+11 -7.78440517e-01 -3.84503506e+01 -3.84503507e+01 -7.64788734e-01 -1.78936201e+02 -1.17801909e+02 -1.17801909e+02 -1.84105849e+02
  1.32947053e+11 -7.81504421e-01 -3.83593075e+01 -3.83593075e+01 -7.67717519e-01 -1.79055468e+02 -1.18047539e+02 -1.18047539e+02 -1.84228517e+02
  1.33026973e+11 -7.84599249e-01 -3.82678526e+01 -3.82678526e+01 -7.70676473e-01 -1.79175114e+02 -1.18294219e+02 -1.18294219e+02 -1.84351559e+02
  1.33106893e+11 -7.87725515e-01 -3.81759837e+01 -3.81759837e+01 -7.73666101e-01 -1.79295141e+02 -1.18541966e+02 -1.18541966e+02 -1.84474981e+02
  1.33186813e+11 -7.90883743e-01 -3.80836983e+01 -3.80836983e+01 -7.76686919e-01 -1.79415554e+02 -1.18790798e+02 -1.18790798e+02 -1.84598785e+02
  1.33266733e+11 -7.94074473e-01 -3.79909943e+01 -3.79909943e+01 -7.79739455e-01 -1.79536356e+02 -1.19040732e+02 -1.19040732e+02 -1.84722976e+02
  1.33346653e+11 -7.97298251e-01 -3.78978691e+01 -3.78978691e+01 -7.82824250e-01 -1.79657551e+02 -1.19291787e+02 -1.19291787e+02 -1.84847557e+02
  1.33426573e+11 -8.00555643e-01 -3.78043205e+01 -3.78043205e+01 -7.85941857e-01 -1.79779143e+02 -1.19543982e+02 -1.19543982e+02 -1.84972533e+02
  1.33506494e+11 -8.03847221e-01 -3.77103459e+01 -3.77103459e+01 -7.89092841e-01 -1.79901137e+02 -1.19797335e+02 -1.19797335e+02 -1.85097907e+02
  1.33586414e+11 -8.07173576e-01 -3.76159430e+01 -3.76159430e+01 -7.92277780e-01 -1.80023535e+02 -1.20051866e+02 -1.20051866e+02 -1.85223683e+02
  1.33666334e+11 -8.10535310e-01 -3.75211092e+01 -3.75211092e+01 -7.95497268e-01 -1.80146344e+02 -1.20307594e+02 -1.20307594e+02 -1.85349866e+02
  1.33746254e+11 -8.13933040e-01 -3.74258422e+01 -3.74258422e+01 -7.98751912e-01 -1.80269566e+02 -1.20564540e+02 -1.20564540e+02 -1.85476460e+02
  1.33826174e+11 -8.17367396e-01 -3.73301393e+01 -3.73301393e+01 -8.02042331e-01 -1.80393206e+02 -1.20822724e+02 -1.20822724e+02 -1.85603468e+02
  1.33906094e+11 -8.20839025e-01 -3.72339980e+01 -3.72339980e+01 -8.05369161e-01 -1.80517268e+02 -1.21082166e+02 -1.21082166e+02 -1.85730896e+02
  1.33986014e+11 -8.24348590e-01 -3.71374158e+01 -3.71374158e+01 -8.08733055e-01 -1.80641757e+02 -1.21342888e+02 -1.21342888e+02 -1.85858747e+02
  1.34065934e+11 -8.27896767e-01 -3.70403901e+01 -3.70403901e+01 -8.12134677e-01 -1.80766676e+02 -1.21604911e+02 -1.21604911e+02 -1.85987026e+02
  1.34145854e+11 -8.31484252e-01 -3.69429182e+01 -3.69429182e+01 -8.15574712e-01 -1.80892032e+02 -1.21868257e+02 -1.21868257e+02 -1.86115738e+02
  1.34225774e+11 -8.35111754e-01 -3.68449976e+01 -3.68449976e+01 -8.19053858e-01 -1.81017827e+02 -1.22132948e+02 -1.22132948e+02 -1.86244886e+02
  1.34305694e+11 -8.38780003e-01 -3.67466255e+01 -3.67466255e+01 -8.22572833e-01 -1.81144067e+02 -1.22399008e+02 -1.22399008e+02 -1.86374476e+02
  1.34385614e+11 -8.42489745e-01 -3.66477993e+01 -3.66477993e+01 -8.26132371e-01 -1.81270756e+02 -1.22666458e+02 -1.22666459e+02 -1.86504511e+02
  1.34465534e+11 -8.46241745e-01 -3.65485163e+01 -3.65485163e+01 -8.29733223e-01 -1.81397899e+02 -1.22935324e+02 -1.22935324e+02 -1.86634997e+02
  1.34545455e+11 -8.50036785e-01 -3.64487737e+01 -3.64487737e+01 -8.33376162e-01 -1.81525501e+02 -1.23205628e+02 -1.23205628e+02 -1.86765939e+02
  1.34625375e+11 -8.53875671e-01 -3.63485687e+01 -3.63485687e+01 -8.37061978e-01 -1.81653566e+02 -1.23477396e+02 -1.23477396e+02 -1.86897341e+02
  1.34705295e+11 -8.57759225e-01 -3.62478986e+01 -3.62478986e+01 -8.40791481e-01 -1.81782100e+02 -1.23750651e+02 -1.23750651e+02 -1.87029207e+02
  1.34785215e+11 -8.61688291e-01 -3.61467605e+01 -3.61467605e+01 -8.44565503e-01 -1.81911107e+02 -1.24025420e+02 -1.24025420e+02 -1.87161544e+02
  1.34865135e+11 -8.65663735e-01 -3.60451517e+01 -3.60451517e+01 -8.48384896e-01 -1.82040592e+02 -1.24301729e+02 -1.24301729e+02 -1.87294356e+02
  1.34945055e+11 -8.69686446e-01 -3.59430691e+01 -3.59430692e+01 -8.52250532e-01 -1.82170561e+02 -1.24579603e+02 -1.24579603e+02 -1.87427647e+02
  1.35024975e+11 -8.73757332e-01 -3.58405101e+01 -3.58405101e+01 -8.56163310e-01 -1.82301019e+02 -1.24859070e+02 -1.24859070e+02 -1.87561423e+02
  1.35104895e+11 -8.77877330e-01 -3.57374715e+01 -3.57374715e+01 -8.60124148e-01 -1.82431970e+02 -1.25140156e+02 -1.25140156e+02 -1.87695690e+02
  1.35184815e+11 -8.82047396e-01 -3.56339505e+01 -3.56339505e+01 -8.64133990e-01 -1.82563421e+02 -1.25422891e+02 -1.25422891e+02 -1.87830452e+02
  1.35264735e+11 -8.86268515e-01 -3.55299440e+01 -3.55299440e+01 -8.68193803e-01 -1.82695376e+02 -1.25707302e+02 -1.25707302e+02 -1.87965715e+02
  1.35344655e+11 -8.90541694e-01 -3.54254492e+01 -3.54254492e+01 -8.72304582e-01 -1.82827841e+02 -1.25993419e+02 -1.25993419e+02 -1.88101483e+02
  1.35424575e+11 -8.94867970e-01 -3.53204629e+01 -3.53204629e+01 -8.76467346e-01 -1.82960820e+02 -1.26281271e+02 -1.26281271e+02 -1.88237764e+02
  1.35504496e+11 -8.99248405e-01 -3.52149821e+01 -3.52149822e+01 -8.80683141e-01 -1.83094321e+02 -1.26570887e+02 -1.26570887e+02 -1.88374561e+02
  1.35584416e+11 -9.03684091e-01 -3.51090038e+01 -3.51090038e+01 -8.84953043e-01 -1.83228348e+02 -1.26862300e+02 -1.26862300e+02 -1.88511880e+02
  1.35664336e+11 -9.08176148e-01 -3.50025248e+01 -3.50025248e+01 -8.89278156e-01 -1.83362907e+02 -1.27155540e+02 -1.27155540e+02 -1.88649728e+02
  1.35744256e+11 -9.12725727e-01 -3.48955420e+01 -3.48955420e+01 -8.93659611e-01 -1.83498004e+02 -1.27450640e+02 -1.27450640e+02 -1.88788109e+02
  1.35824176e+11 -9.17334008e-01 -3.47880522e+01 -3.47880522e+01 -8.98098574e-01 -1.83633645e+02 -1.27747632e+02 -1.27747632e+02 -1.88927030e+02
  1.35904096e+11 -9.22002207e-01 -3.46800523e+01 -3.46800523e+01 -9.02596239e-01 -1.83769834e+02 -1.28046549e+02 -1.28046549e+02 -1.89066496e+02
  1.35984016e+11 -9.26731569e-01 -3.45715391e+01 -3.45715391e+01 -9.07153835e-01 -1.83906579e+02 -1.28347425e+02 -1.28347425e+02 -1.89206514e+02
  1.36063936e+11 -9.31523376e-01 -3.44625092e+01 -3.44625092e+01 -9.11772625e-01 -1.84043886e+02 -1.28650296e+02 -1.28650296e+02 -1.89347088e+02
  1.36143856e+11 -9.36378944e-01 -3.43529596e+01 -3.43529596e+01 -9.16453906e-01 -1.84181759e+02 -1.28955196e+02 -1.28955196e+02 -1.89488226e+02
  1.36223776e+11 -9.41299627e-01 -3.42428868e+01 -3.42428868e+01 -9.21199010e-01 -1.84320206e+02 -1.29262162e+02 -1.29262162e+02 -1.89629933e+02
  1.36303696e+11 -9.46286814e-01 -3.41322876e+01 -3.41322876e+01 -9.26009308e-01 -1.84459233e+02 -1.29571231e+02 -1.29571231e+02 -1.89772215e+02
  1.36383616e+11 -9.51341936e-01 -3.40211587e+01 -3.40211587e+01 -9.30886209e-01 -1.84598845e+02 -1.29882440e+02 -1.29882440e+02 -1.89915079e+02
  1.36463536e+11 -9.56466463e-01 -3.39094967e+01 -3.39094967e+01 -9.35831162e-01 -1.84739050e+02 -1.30195827e+02 -1.30195828e+02 -1.90058530e+02
  1.36543457e+11 -9.61661906e-01 -3.37972982e+01 -3.37972982e+01 -9.40845656e-01 -1.84879853e+02 -1.30511433e+02 -1.30511433e+02 -1.90202576e+02
  1.36623377e+11 -9.66929819e-01 -3.36845598e+01 -3.36845599e+01 -9.45931224e-01 -1.85021261e+02 -1.30829297e+02 -1.30829297e+02 -1.90347222e+02
  1.36703297e+11 -9.72271801e-01 -3.35712782e+01 -3.35712783e+01 -9.51089441e-01 -1.85163280e+02 -1.31149460e+02 -1.31149460e+02 -1.90492475e+02
  1.36783217e+11 -9.77689499e-01 -3.34574499e+01 -3.34574500e+01 -9.56321930e-01 -1.85305918e+02 -1.31471963e+02 -1.31471963e+02 -1.90638341e+02
  1.36863137e+11 -9.83184603e-01 -3.33430715e+01 -3.33430715e+01 -9.61630359e-01 -1.85449180e+02 -1.31796851e+02 -1.31796851e+02 -1.90784827e+02
  1.36943057e+11 -9.88758855e-01 -3.32281394e+01 -3.32281394e+01 -9.67016445e-01 -1.85593073e+02 -1.32124165e+02 -1.32124165e+02 -1.90931940e+02
  1.37022977e+11 -9.94414049e-01 -3.31126502e+01 -3.31126502e+01 -9.72481956e-01 -1.85737603e+02 -1.32453951e+02 -1.32453951e+02 -1.91079687e+02
  1.37102897e+11 -1.00015203e+00 -3.29966004e+01 -3.29966004e+01 -9.78028709e-01 -1.85882779e+02 -1.32786255e+02 -1.32786255e+02 -1.91228073e+02
  1.37182817e+11 -1.00597469e+00 -3.28799864e+01 -3.28799865e+01 -9.83658579e-01 -1.86028606e+02 -1.33121123e+02 -1.33121123e+02 -1.91377105e+02
  1.37262737e+11 -1.01188400e+00 -3.27628048e+01 -3.27628048e+01 -9.89373493e-01 -1.86175091e+02 -1.33458602e+02 -1.33458602e+02 -1.91526791e+02
  1.37342657e+11 -1.01788195e+00 -3.26450519e+01 -3.26450519e+01 -9.95175438e-01 -1.86322241e+02 -1.33798742e+02 -1.33798742e+02 -1.91677138e+02
  1.37422577e+11 -1.02397064e+00 -3.25267243e+01 -3.25267243e+01 -1.00106646e+00 -1.86470063e+02 -1.34141591e+02 -1.34141591e+02 -1.91828152e+02
  1.37502498e+11 -1.03015219e+00 -3.24078183e+01 -3.24078183e+01 -1.00704866e+00 -1.86618564e+02 -1.34487201e+02 -1.34487201e+02 -1.91979840e+02
  1.37582418e+11 -1.03642880e+00 -3.22883303e+01 -3.22883303e+01 -1.01312422e+00 -1.86767751e+02 -1.34835623e+02 -1.34835623e+02 -1.92132208e+02
  1.37662338e+11 -1.04280275e+00 -3.21682569e+01 -3.21682569e+01 -1.01929536e+00 -1.86917631e+02 -1.35186912e+02 -1.35186912e+02 -1.92285265e+02
  1.37742258e+11 -1.04927636e+00 -3.20475943e+01 -3.20475943e+01 -1.02556440e+00 -1.87068211e+02 -1.35541120e+02 -1.35541120e+02 -1.92439017e+02
  1.37822178e+11 -1.05585204e+00 -3.19263390e+01 -3.19263390e+01 -1.03193370e+00 -1.87219498e+02 -1.35898304e+02 -1.35898304e+02 -1.92593471e+02
  1.37902098e+11 -1.06253228e+00 -3.18044874e+01 -3.18044874e+01 -1.03840572e+00 -1.87371499e+02 -1.36258520e+02 -1.36258520e+02 -1.92748634e+02
  1.37982018e+11 -1.06931963e+00 -3.16820360e+01 -3.16820360e+01 -1.04498299e+00 -1.87524220e+02 -1.36621827e+02 -1.36621827e+02 -1.92904513e+02
  1.38061938e+11 -1.07621673e+00 -3.15589810e+01 -3.15589810e+01 -1.05166809e+00 -1.87677670e+02 -1.36988284e+02 -1.36988284e+02 -1.93061115e+02
  1.38141858e+11 -1.08322630e+00 -3.14353190e+01 -3.14353190e+01 -1.05846372e+00 -1.87831855e+02 -1.37357952e+02 -1.37357952e+02 -1.93218446e+02
  1.38221778e+11 -1.09035113e+00 -3.13110464e+01 -3.13110464e+01 -1.06537264e+00 -1.87986782e+02 -1.37730893e+02 -1.37730893e+02 -1.93376515e+02
  1.38301698e+11 -1.09759413e+00 -3.11861596e+01 -3.11861596e+01 -1.07239770e+00 -1.88142459e+02 -1.38107170e+02 -1.38107170e+02 -1.93535328e+02
  1.38381618e+11 -1.10495828e+00 -3.10606550e+01 -3.10606550e+01 -1.07954185e+00 -1.88298891e+02 -1.38486850e+02 -1.38486850e+02 -1.93694892e+02
  1.38461538e+11 -1.11244664e+00 -3.09345292e+01 -3.09345292e+01 -1.08680812e+00 -1.88456086e+02 -1.38869998e+02 -1.38869998e+02 -1.93855213e+02
  1.38541459e+11 -1.12006240e+00 -3.08077786e+01 -3.08077787e+01 -1.09419966e+00 -1.88614050e+02 -1.39256682e+02 -1.39256682e+02 -1.94016299e+02
  1.38621379e+11 -1.12780883e+00 -3.06803999e+01 -3.06803999e+01 -1.10171968e+00 -1.88772791e+02 -1.39646974e+02 -1.39646974e+02 -1.94178156e+02
  1.38701299e+11 -1.13568930e+00 -3.05523894e+01 -3.05523894e+01 -1.10937153e+00 -1.88932315e+02 -1.40040944e+02 -1.40040944e+02 -1.94340791e+02
  1.38781219e+11 -1.14370731e+00 -3.04237439e+01 -3.04237439e+01 -1.11715864e+00 -1.89092628e+02 -1.40438665e+02 -1.40438665e+02 -1.94504210e+02
  1.38861139e+11 -1.15186645e+00 -3.02944599e+01 -3.02944599e+01 -1.12508458e+00 -1.89253737e+02 -1.40840212e+02 -1.40840212e+02 -1.94668420e+02
  1.38941059e+11 -1.16017044e+00 -3.01645342e+01 -3.01645342e+01 -1.13315300e+00 -1.89415649e+02 -1.41245663e+02 -1.41245663e+02 -1.94833427e+02
  1.39020979e+11 -1.16862312e+00 -3.00339635e+01 -3.00339635e+01 -1.14136771e+00 -1.89578368e+02 -1.41655095e+02 -1.41655096e+02 -1.94999237e+02
  1.39100899e+11 -1.17722843e+00 -2.99027445e+01 -2.99027445e+01 -1.14973260e+00 -1.89741902e+02 -1.42068590e+02 -1.42068590e+02 -1.95165857e+02
  1.39180819e+11 -1.18599048e+00 -2.97708741e+01 -2.97708741e+01 -1.15825171e+00 -1.89906256e+02 -1.42486230e+02 -1.42486230e+02 -1.95333291e+02
  1.39260739e+11 -1.19491347e+00 -2.96383493e+01 -2.96383493e+01 -1.16692921e+00 -1.90071435e+02 -1.42908098e+02 -1.42908099e+02 -1.95501545e+02
  1.39340659e+11 -1.20400177e+00 -2.95051670e+01 -2.95051670e+01 -1.17576941e+00 -1.90237445e+02 -1.43334283e+02 -1.43334283e+02 -1.95670626e+02
  1.39420579e+11 -1.21325987e+00 -2.93713243e+01 -2.93713243e+01 -1.18477675e+00 -1.90404291e+02 -1.43764871e+02 -1.43764871e+02 -1.95840537e+02
  1.39500500e+11 -1.22269243e+00 -2.92368184e+01 -2.92368184e+01 -1.19395582e+00 -1.90571977e+02 -1.44199955e+02 -1.44199955e+02 -1.96011283e+02
  1.39580420e+11 -1.23230425e+00 -2.91016466e+01 -2.91016466e+01 -1.20331136e+00 -1.90740508e+02 -1.44639626e+02 -1.44639626e+02 -1.96182870e+02
  1.39660340e+11 -1.24210027e+00 -2.89658061e+01 -2.89658062e+01 -1.21284828e+00 -1.90909887e+02 -1.45083981e+02 -1.45083981e+02 -1.96355300e+02
  1.39740260e+11 -1.25208563e+00 -2.88292947e+01 -2.88292947e+01 -1.22257162e+00 -1.91080119e+02 -1.45533116e+02 -1.45533117e+02 -1.96528578e+02
  1.39820180e+11 -1.26226561e+00 -2.86921098e+01 -2.86921098e+01 -1.23248662e+00 -1.91251207e+02 -1.45987133e+02 -1.45987133e+02 -1.96702707e+02
  1.39900100e+11 -1.27264566e+00 -2.85542492e+01 -2.85542492e+01 -1.24259866e+00 -1.91423152e+02 -1.46446132e+02 -1.46446132e+02 -1.96877689e+02
  1.39980020e+11 -1.28323144e+00 -2.84157109e+01 -2.84157109e+01 -1.25291334e+00 -1.91595958e+02 -1.46910219e+02 -1.46910219e+02 -1.97053528e+02
  1.40059940e+11 -1.29402876e+00 -2.82764929e+01 -2.82764929e+01 -1.26343639e+00 -1.91769625e+02 -1.47379502e+02 -1.47379502e+02 -1.97230223e+02
  1.40139860e+11 -1.30504366e+00 -2.81365934e+01 -2.81365934e+01 -1.27417378e+00 -1.91944155e+02 -1.47854090e+02 -1.47854090e+02 -1.97407778e+02
  1.40219780e+11 -1.31628233e+00 -2.79960110e+01 -2.79960110e+01 -1.28513165e+00 -1.92119549e+02 -1.48334096e+02 -1.48334096e+02 -1.97586191e+02
  1.40299700e+11 -1.32775121e+00 -2.78547443e+01 -2.78547443e+01 -1.29631633e+00 -1.92295804e+02 -1.48819637e+02 -1.48819637e+02 -1.97765462e+02
  1.40379620e+11 -1.33945691e+00 -2.77127921e+01 -2.77127921e+01 -1.30773439e+00 -1.92472921e+02 -1.49310830e+02 -1.49310830e+02 -1.97945592e+02
  1.40459540e+11 -1.35140629e+00 -2.75701534e+01 -2.75701535e+01 -1.31939258e+00 -1.92650897e+02 -1.49807797e+02 -1.49807797e+02 -1.98126576e+02
  1.40539461e+11 -1.36360641e+00 -2.74268278e+01 -2.74268278e+01 -1.33129791e+00 -1.92829729e+02 -1.50310662e+02 -1.50310662e+02 -1.98308413e+02
  1.40619381e+11 -1.37606456e+00 -2.72828147e+01 -2.72828147e+01 -1.34345757e+00 -1.93009413e+02 -1.50819553e+02 -1.50819553e+02 -1.98491099e+02
  1.40699301e+11 -1.38878829e+00 -2.71381140e+01 -2.71381141e+01 -1.35587901e+00 -1.93189943e+02 -1.51334599e+02 -1.51334599e+02 -1.98674629e+02
  1.40779221e+11 -1.40178535e+00 -2.69927261e+01 -2.69927261e+01 -1.36856993e+00 -1.93371314e+02 -1.51855935e+02 -1.51855935e+02 -1.98858996e+02
  1.40859141e+11 -1.41506377e+00 -2.68466513e+01 -2.68466513e+01 -1.38153825e+00 -1.93553517e+02 -1.52383696e+02 -1.52383696e+02 -1.99044193e+02
  1.40939061e+11 -1.42863183e+00 -2.66998906e+01 -2.66998906e+01 -1.39479216e+00 -1.93736543e+02 -1.52918024e+02 -1.52918024e+02 -1.99230211e+02
  1.41018981e+11 -1.44249806e+00 -2.65524452e+01 -2.65524452e+01 -1.40834009e+00 -1.93920382e+02 -1.53459061e+02 -1.53459061e+02 -1.99417040e+02
  1.41098901e+11 -1.45667126e+00 -2.64043167e+01 -2.64043167e+01 -1.42219075e+00 -1.94105022e+02 -1.54006954e+02 -1.54006954e+02 -1.99604669e+02
  1.41178821e+11 -1.47116050e+00 -2.62555073e+01 -2.62555073e+01 -1.43635312e+00 -1.94290449e+02 -1.54561854e+02 -1.54561854e+02 -1.99793083e+02
  1.41258741e+11 -1.48597513e+00 -2.61060195e+01 -2.61060195e+01 -1.45083645e+00 -1.94476646e+02 -1.55123914e+02 -1.55123914e+02 -1.99982267e+02
  1.41338661e+11 -1.50112478e+00 -2.59558562e+01 -2.59558562e+01 -1.46565025e+00 -1.94663597e+02 -1.55693292e+02 -1.55693292e+02 -2.00172204e+02
  1.41418581e+11 -1.51661936e+00 -2.58050211e+01 -2.58050211e+01 -1.48080435e+00 -1.94851280e+02 -1.56270148e+02 -1.56270148e+02 -2.00362874e+02
  1.41498501e+11 -1.53246909e+00 -2.56535180e+01 -2.56535180e+01 -1.49630884e+00 -1.95039675e+02 -1.56854647e+02 -1.56854647e+02 -2.00554255e+02
  1.41578422e+11 -1.54868447e+00 -2.55013518e+01 -2.55013518e+01 -1.51217411e+00 -1.95228755e+02 -1.57446957e+02 -1.57446957e+02 -2.00746324e+02
  1.41658342e+11 -1.56527629e+00 -2.53485276e+01 -2.53485276e+01 -1.52841085e+00 -1.95418494e+02 -1.58047251e+02 -1.58047251e+02 -2.00939053e+02
  1.41738262e+11 -1.58225564e+00 -2.51950513e+01 -2.51950513e+01 -1.54503004e+00 -1.95608861e+02 -1.58655703e+02 -1.58655703e+02 -2.01132413e+02
  1.41818182e+11 -1.59963392e+00 -2.50409296e+01 -2.50409296e+01 -1.56204295e+00 -1.95799823e+02 -1.59272493e+02 -1.59272493e+02 -2.01326371e+02
  1.41898102e+11 -1.61742282e+00 -2.48861697e+01 -2.48861697e+01 -1.57946117e+00 -1.95991344e+02 -1.59897805e+02 -1.59897805e+02 -2.01520890e+02
  1.41978022e+11 -1.63563433e+00 -2.47307797e+01 -2.47307797e+01 -1.59729655e+00 -1.96183382e+02 -1.60531825e+02 -1.60531825e+02 -2.01715933e+02
  1.42057942e+11 -1.65428071e+00 -2.45747686e+01 -2.45747686e+01 -1.61556125e+00 -1.96375895e+02 -1.61174744e+02 -1.61174744e+02 -2.01911454e+02
  1.42137862e+11 -1.67337455e+00 -2.44181461e+01 -2.44181461e+01 -1.63426771e+00 -1.96568834e+02 -1.61826757e+02 -1.61826757e+02 -2.02107408e+02
  1.42217782e+11 -1.69292869e+00 -2.42609230e+01 -2.42609230e+01 -1.65342867e+00 -1.96762146e+02 -1.62488062e+02 -1.62488062e+02 -2.02303742e+02
  1.42297702e+11 -1.71295623e+00 -2.41031109e+01 -2.41031109e+01 -1.67305710e+00 -1.96955776e+02 -1.63158861e+02 -1.63158861e+02 -2.02500402e+02
  1.42377622e+11 -1.73347057e+00 -2.39447225e+01 -2.39447225e+01 -1.69316627e+00 -1.97149661e+02 -1.63839358e+02 -1.63839358e+02 -2.02697326e+02
  1.42457542e+11 -1.75448531e+00 -2.37857715e+01 -2.37857715e+01 -1.71376966e+00 -1.97343735e+02 -1.64529764e+02 -1.64529764e+02 -2.02894449e+02
  1.42537463e+11 -1.77601431e+00 -2.36262729e+01 -2.36262729e+01 -1.73488099e+00 -1.97537925e+02 -1.65230290e+02 -1.65230290e+02 -2.03091700e+02
  1.42617383e+11 -1.79807162e+00 -2.34662428e+01 -2.34662428e+01 -1.75651420e+00 -1.97732153e+02 -1.65941151e+02 -1.65941151e+02 -2.03289001e+02
  1.42697303e+11 -1.82067147e+00 -2.33056986e+01 -2.33056986e+01 -1.77868338e+00 -1.97926334e+02 -1.66662568e+02 -1.66662568e+02 -2.03486269e+02
  1.42777223e+11 -1.84382823e+00 -2.31446588e+01 -2.31446588e+01 -1.80140281e+00 -1.98120377e+02 -1.67394761e+02 -1.67394761e+02 -2.03683414e+02
  1.42857143e+11 -1.86755642e+00 -2.29831436e+01 -2.29831436e+01 -1.82468684e+00 -1.98314184e+02 -1.68137955e+02 -1.68137955e+02 -2.03880341e+02
  1.42937063e+11 -1.89187059e+00 -2.28211746e+01 -2.28211746e+01 -1.84854994e+00 -1.98507649e+02 -1.68892377e+02 -1.68892377e+02 -2.04076944e+02
  1.43016983e+11 -1.91678536e+00 -2.26587748e+01 -2.26587748e+01 -1.87300660e+00 -1.98700659e+02 -1.69658257e+02 -1.69658257e+02 -2.04273113e+02
  1.43096903e+11 -1.94231531e+00 -2.24959688e+01 -2.24959688e+01 -1.89807130e+00 -1.98893093e+02 -1.70435826e+02 -1.70435826e+02 -2.04468727e+02
  1.43176823e+11 -1.96847494e+00 -2.23327830e+01 -2.23327830e+01 -1.92375842e+00 -1.99084819e+02 -1.71225316e+02 -1.71225316e+02 -2.04663657e+02
  1.43256743e+11 -1.99527861e+00 -2.21692455e+01 -2.21692455e+01 -1.95008224e+00 -1.99275698e+02 -1.72026963e+02 -1.72026963e+02 -2.04857767e+02
  1.43336663e+11 -2.02274045e+00 -2.20053862e+01 -2.20053862e+01 -1.97705679e+00 -1.99465581e+02 -1.72841002e+02 -1.72841002e+02 -2.05050909e+02
  1.43416583e+11 -2.05087430e+00 -2.18412369e+01 -2.18412369e+01 -2.00469583e+00 -1.99654308e+02 -1.73667668e+02 -1.73667668e+02 -2.05242926e+02
  1.43496503e+11 -2.07969358e+00 -2.16768314e+01 -2.16768314e+01 -2.03301271e+00 -1.99841709e+02 -1.74507197e+02 -1.74507197e+02 -2.05433650e+02
  1.43576424e+11 -2.10921123e+00 -2.15122055e+01 -2.15122055e+01 -2.06202032e+00 -2.00027605e+02 -1.75359824e+02 -1.75359824e+02 -2.05622904e+02
  1.43656344e+11 -2.13943956e+00 -2.13473973e+01 -2.13473973e+01 -2.09173092e+00 -2.00211801e+02 -1.76225783e+02 -1.76225783e+02 -2.05810498e+02
  1.43736264e+11 -2.17039013e+00 -2.11824468e+01 -2.11824468e+01 -2.12215606e+00 -2.00394095e+02 -1.77105307e+02 -1.77105307e+02 -2.05996229e+02
  1.43816184e+11 -2.20207362e+00 -2.10173966e+01 -2.10173966e+01 -2.15330640e+00 -2.00574269e+02 -1.77998624e+02 -1.77998624e+02 -2.06179886e+02
  1.43896104e+11 -2.23449969e+00 -2.08522914e+01 -2.08522914e+01 -2.18519161e+00 -2.00752094e+02 -1.78905960e+02 -1.78905960e+02 -2.06361242e+02
  1.43976024e+11 -2.26767676e+00 -2.06871785e+01 -2.06871785e+01 -2.21782016e+00 -2.00927329e+02 -1.79827538e+02 -1.79827538e+02 -2.06540058e+02
  1.44055944e+11 -2.30161190e+00 -2.05221074e+01 -2.05221074e+01 -2.25119918e+00 -2.01099719e+02 -1.80763574e+02 -1.80763574e+02 -2.06716084e+02
  1.44135864e+11 -2.33631057e+00 -2.03571304e+01 -2.03571304e+01 -2.28533423e+00 -2.01268995e+02 -1.81714278e+02 -1.81714278e+02 -2.06889053e+02
  1.44215784e+11 -2.37177645e+00 -2.01923022e+01 -2.01923022e+01 -2.32022912e+00 -2.01434874e+02 -1.82679855e+02 -1.82679855e+02 -2.07058688e+02
  1.44295704e+11 -2.40801118e+00 -2.00276802e+01 -2.00276802e+01 -2.35588565e+00 -2.01597063e+02 -1.83660499e+02 -1.83660499e+02 -2.07224697e+02
  1.44375624e+11 -2.44501417e+00 -1.98633244e+01 -1.98633244e+01 -2.39230342e+00 -2.01755251e+02 -1.84656395e+02 -1.84656395e+02 -2.07386776e+02
  1.44455544e+11 -2.48278226e+00 -1.96992975e+01 -1.96992975e+01 -2.42947955e+00 -2.01909118e+02 -1.85667719e+02 -1.85667719e+02 -2.07544607e+02
